customer_unique_id,CLTV,Customer_Health_Index,Dynamic_Risk_Score,Customer_Persona,Next_Best_Action,Customer_Influence_Score,Strategic_Value_Score,Retention_Priority_Score,Lifecycle_Stage
3dc92fbc9d257c1a071177ed6a88e192,0.0,76.69,23.31,Regular Customer,Regular Marketing,38.34,53.68,23.31,Loyal Stage
3dd21204331bd7a301e6f5a54cc83c34,118.9,76.5,23.5,Regular Customer,Regular Marketing,38.69,53.81,23.5,Loyal Stage
3de63ee92820ab2271995a05366d5955,148.8,76.6,23.4,VIP Customer,VIP Loyalty Benefits,38.85,53.95,23.4,Loyal Stage
3deefd795808c47f79519d9461a5cbe4,139.8,75.91,24.09,VIP Customer,VIP Loyalty Benefits,38.48,53.45,24.09,Loyal Stage
3df8c4ac8466c619ae81fb4931c494c5,0.0,76.9,23.1,Regular Customer,Regular Marketing,38.45,53.83,23.1,Loyal Stage
3e14eae48d5e0483f7a5e8c500f30ceb,110.65,76.39,23.61,Regular Customer,Regular Marketing,38.61,53.72,23.61,Loyal Stage
3e2662d873c55f390786c29319aaaeac,390.0,76.86,23.14,VIP Customer,VIP Loyalty Benefits,39.88,54.67,23.14,Loyal Stage
3e292f6c505245366c427567d218301b,79.0,77.07,22.93,Regular Customer,Regular Marketing,38.83,54.13,22.93,Loyal Stage
3e332338454c5752a0ff8cb3858fabfb,147.69,75.77,24.23,VIP Customer,VIP Loyalty Benefits,38.43,53.37,24.23,Loyal Stage
3e36d59a55c36aeb0c4c974c3c506246,39.0,76.85,23.15,Regular Customer,Regular Marketing,38.57,53.88,23.15,Loyal Stage
3e3be4ab20da89485d950d6be80201ec,19.99,75.68,24.32,Regular Customer,Regular Marketing,37.91,53.02,24.32,Loyal Stage
3e3d56f9737c010ccb5b67c601a18b53,185.79,76.19,23.81,VIP Customer,VIP Loyalty Benefits,38.79,53.75,23.81,Loyal Stage
3e3eb75c7d1339dba4a8bc472244032f,24.9,76.11,23.89,Regular Customer,Regular Marketing,38.15,53.33,23.89,Loyal Stage
3e4097c77d4fc69d520b2e7ceca9f4f5,85.9,77.33,22.67,Regular Customer,Regular Marketing,38.98,54.32,22.67,Loyal Stage
3e4e094846680d745e8769dcbe6732fa,20.0,77.03,22.97,Regular Customer,Regular Marketing,38.59,53.97,22.97,Loyal Stage
3e720608d10c93f40324a355df2f15d8,0.0,76.22,23.78,Regular Customer,Regular Marketing,38.11,53.35,23.78,Loyal Stage
3e8516f7f5aaa6d4276831965b722ab1,54.49,75.73,24.27,Regular Customer,Regular Marketing,38.07,53.13,24.27,Loyal Stage
3e9011895198c8bfa8b0782214bcf043,19.9,75.43,24.57,Regular Customer,Regular Marketing,37.79,52.85,24.57,Loyal Stage
3e96d96e52761d91cdbd5c5c48392ba6,49.0,76.3,23.7,Regular Customer,Regular Marketing,38.33,53.52,23.7,Loyal Stage
3e9c196f94da349ceb80fbef9c18e870,93.8,76.93,23.07,Regular Customer,Regular Marketing,38.81,54.06,23.07,Loyal Stage
3eadc791253552b8fd96e5f63b403c8f,0.0,75.5,24.5,Regular Customer,Regular Marketing,37.75,52.85,24.5,Loyal Stage
3eadcbb5a228a4a978a8112bcbffe573,36.75,75.71,24.29,Regular Customer,Regular Marketing,37.99,53.08,24.29,Loyal Stage
3ec928687af2c793017f7e782fe88632,199.08,76.52,23.48,VIP Customer,VIP Loyalty Benefits,39.0,54.01,23.48,Loyal Stage
3edc782fca57d4eed5280c38212be740,238.99,76.27,23.73,VIP Customer,VIP Loyalty Benefits,39.02,53.92,23.73,Loyal Stage
3edcab192482e9871c17b34cf98c3996,118.7,76.3,23.7,Regular Customer,Regular Marketing,38.59,53.67,23.7,Loyal Stage
3edd49fdcd50245d98b53ebb126af882,139.0,76.79,23.21,VIP Customer,VIP Loyalty Benefits,38.91,54.06,23.21,Loyal Stage
3ee546e47c7da8b1914696a0d382b108,93.97,75.69,24.31,Regular Customer,Regular Marketing,38.19,53.19,24.31,Loyal Stage
3eeb34bf01a5c44ab33a96dbacf9cb0c,67.0,75.65,24.35,Regular Customer,Regular Marketing,38.07,53.1,24.35,Loyal Stage
3efe4df288340c55425041192e0badf1,110.32,75.92,24.08,Regular Customer,Regular Marketing,38.37,53.39,24.08,Loyal Stage
3efe8677ea2d8eb0634c53ff5812f75a,0.0,75.5,24.5,Regular Customer,Regular Marketing,37.75,52.85,24.5,Loyal Stage
3f0a8616a74ac61fd87f3c0a49f36c0c,0.0,75.91,24.09,Regular Customer,Regular Marketing,37.96,53.14,24.09,Loyal Stage
3f25d002dc6c5203197943be44869f58,330.0,76.14,23.86,VIP Customer,VIP Loyalty Benefits,39.3,54.04,23.86,Loyal Stage
3f2b84c2c216da65fe6920afeedd08b1,0.0,76.84,23.16,Regular Customer,Regular Marketing,38.42,53.79,23.16,Loyal Stage
3f2e59fe4ce9eefe4e12a262079ce810,179.99,77.06,22.94,VIP Customer,VIP Loyalty Benefits,39.2,54.34,22.94,Loyal Stage
3f2f5c51b7b76041f4603a33094928fd,855.0,76.98,23.02,VIP Customer,VIP Loyalty Benefits,41.67,55.79,23.02,Loyal Stage
3f39ce61f0389896b879678063882744,140.0,75.76,24.24,VIP Customer,VIP Loyalty Benefits,38.4,53.34,24.24,Loyal Stage
3f39d2ea588a0e5899aaa6b6418d3d05,115.98,76.5,23.5,Regular Customer,Regular Marketing,38.68,53.81,23.5,Loyal Stage
3f3ce271b7f095df5029946f9f8edc13,149.98,75.77,24.23,VIP Customer,VIP Loyalty Benefits,38.44,53.37,24.23,Loyal Stage
3f409213293da6704d37b4868dd90c50,0.0,76.28,23.72,Regular Customer,Regular Marketing,38.14,53.4,23.72,Loyal Stage
3f4265aac241999625e521ccb38ec1ff,109.8,76.34,23.66,Regular Customer,Regular Marketing,38.58,53.68,23.66,Loyal Stage
3f4451e0fd8a6eb5c9e0214ea989920d,59.89,77.19,22.81,Regular Customer,Regular Marketing,38.82,54.17,22.81,Loyal Stage
3f445b94fd2f670e67dfbc30370340ad,43.0,76.8,23.2,Regular Customer,Regular Marketing,38.56,53.86,23.2,Loyal Stage
3f5917c6d394d7d1004842b25039a59e,197.5,75.64,24.36,VIP Customer,VIP Loyalty Benefits,38.55,53.39,24.36,Loyal Stage
3f59da3cb710cc2853609980e1b820d3,114.9,75.87,24.13,Regular Customer,Regular Marketing,38.36,53.36,24.13,Loyal Stage
3f62289965300b31b83ffa2f978ccb53,48.9,75.98,24.02,Regular Customer,Regular Marketing,38.17,53.29,24.02,Loyal Stage
3f66d7e007ef728aa55bbf88f8c55034,49.9,76.09,23.91,Regular Customer,Regular Marketing,38.23,53.37,23.91,Loyal Stage
3f6f50910798d7d0b7420b3a49a7ae5c,0.0,76.07,23.93,Regular Customer,Regular Marketing,38.03,53.25,23.93,Loyal Stage
3f79d63e7e3a081e08233f0c8fd9352c,49.9,76.04,23.96,Regular Customer,Regular Marketing,38.21,53.34,23.96,Loyal Stage
3f903ae26d5419e71b3eae9201f54c85,68.0,77.31,22.69,Regular Customer,Regular Marketing,38.91,54.27,22.69,Loyal Stage
3f92c696e9b3d2f871fb771eb98b5dcd,0.0,75.86,24.14,Regular Customer,Regular Marketing,37.93,53.1,24.14,Loyal Stage
3f9bb1cc786f6a4ecfd6b3d868d39357,1300.0,78.88,21.12,VIP Customer,VIP Loyalty Benefits,44.28,58.12,21.12,Loyal Stage
3fad6653f88bd60e670e9b21e98a2d4e,39.9,77.01,22.99,Regular Customer,Regular Marketing,38.65,53.99,22.99,Loyal Stage
3fb97204945ca0c01bcf3eee6031c5f1,45.0,75.77,24.23,Regular Customer,Regular Marketing,38.05,53.14,24.23,Loyal Stage
3fbdb765b8e1d5608f2621ef4b8ab863,44.9,76.96,23.04,Regular Customer,Regular Marketing,38.65,53.97,23.04,Loyal Stage
3fc19a1a15d5d29c01c2f687bd497d00,60.99,76.42,23.58,Regular Customer,Regular Marketing,38.44,53.63,23.58,Loyal Stage
3fd5327c98bc13e8f578acbff87a47ad,38.0,77.0,23.0,Regular Customer,Regular Marketing,38.64,53.98,23.0,Loyal Stage
3fe3e628c6c7a15ae96416826a4c5952,249.0,77.21,22.79,VIP Customer,VIP Loyalty Benefits,39.53,54.6,22.79,Loyal Stage
3fe678665ed174230c56f10c156b20db,129.0,77.14,22.86,Regular Customer,Regular Marketing,39.05,54.29,22.86,Loyal Stage
3fe6e0ec04e3f210fccc62a5fda8a6a0,29.9,76.37,23.63,Regular Customer,Regular Marketing,38.3,53.53,23.63,Loyal Stage
3fee181a16778a8dec8eaf2470c6cd3f,0.0,76.79,23.21,Regular Customer,Regular Marketing,38.4,53.76,23.21,Loyal Stage
3ff4c32e851bed66b14cdc46ab01cfab,55.55,77.44,22.56,Regular Customer,Regular Marketing,38.93,54.33,22.56,Loyal Stage
3ff874206f1d7d1e3ffe12bc9c88c27c,88.9,76.04,23.96,Regular Customer,Regular Marketing,38.35,53.43,23.96,Loyal Stage
3ff9132b9f4a7e46118e5347c765f77b,233.8,77.55,22.45,VIP Customer,VIP Loyalty Benefits,39.64,54.8,22.45,Loyal Stage
400c8e8063481d1eae8f277f5c0de85b,0.0,75.96,24.04,Regular Customer,Regular Marketing,37.98,53.17,24.04,Loyal Stage
401e6fe43283a50076215582afded7e1,57.0,76.0,24.0,Regular Customer,Regular Marketing,38.21,53.33,24.0,Loyal Stage
4023332a1f99da8f3fca0549c6b501f0,0.0,76.12,23.88,Regular Customer,Regular Marketing,38.06,53.28,23.88,Loyal Stage
4024cc557c7862b59ed5b36d9e004861,8.59,76.6,23.4,Regular Customer,Regular Marketing,38.33,53.64,23.4,Loyal Stage
40418d42f6fe097b451c29318f01e357,129.49,77.14,22.86,Regular Customer,Regular Marketing,39.05,54.29,22.86,Loyal Stage
4041ea3e48950e323139bc93e290c059,169.0,76.99,23.01,VIP Customer,VIP Loyalty Benefits,39.12,54.27,23.01,Loyal Stage
404cff864766c22ae5918af70c2d15e4,98.99,76.07,23.93,Regular Customer,Regular Marketing,38.4,53.47,23.93,Loyal Stage
4051ab470e8991f98669105fe5ea7141,0.0,75.5,24.5,Regular Customer,Regular Marketing,37.75,52.85,24.5,Loyal Stage
40682a6bda55c041ac28f77b0818868a,51.98,75.63,24.37,Regular Customer,Regular Marketing,38.01,53.06,24.37,Loyal Stage
40774d861c6ca4cc0139739a04d930a8,38.0,77.21,22.79,Regular Customer,Regular Marketing,38.75,54.13,22.79,Loyal Stage
408604325b96735d6dbed039246efd64,1299.65,78.88,21.12,VIP Customer,VIP Loyalty Benefits,44.28,58.12,21.12,Loyal Stage
4088d727b87d3606748cf6e69fbf6dda,101.9,76.12,23.88,Regular Customer,Regular Marketing,38.44,53.51,23.88,Loyal Stage
409860ded7cc6991af6cb0d155260dda,66.99,76.74,23.26,Regular Customer,Regular Marketing,38.62,53.87,23.26,Loyal Stage
409b9ad422d4c4268bce0365f6e3fd38,699.4,77.83,22.17,VIP Customer,VIP Loyalty Benefits,41.52,56.04,22.17,Loyal Stage
40a04f5967ed1b1676064fe5542a0eff,49.9,76.45,23.55,Regular Customer,Regular Marketing,38.41,53.63,23.55,Loyal Stage
40aa7c86550b02c4f65d3e5ca344c7d6,65.0,75.8,24.2,Regular Customer,Regular Marketing,38.14,53.2,24.2,Loyal Stage
40b5e9eed4db7f956359145971056f5d,25.0,76.57,23.43,Regular Customer,Regular Marketing,38.38,53.66,23.43,Loyal Stage
40bbd3e4191a616a3fb2945f971c834f,69.9,75.76,24.24,Regular Customer,Regular Marketing,38.14,53.19,24.24,Loyal Stage
40bfd379bd349f89e737a4c5ef8ae52a,55.0,76.15,23.85,Regular Customer,Regular Marketing,38.28,53.43,23.85,Loyal Stage
40dc0d63ed50acb10021a6619e97d8ac,189.9,75.58,24.42,VIP Customer,VIP Loyalty Benefits,38.5,53.33,24.42,Loyal Stage
40de08731ffac957598c05683fdc18c1,95.9,76.0,24.0,Regular Customer,Regular Marketing,38.36,53.42,24.0,Loyal Stage
40e3c65c63fb2f9399614d7c25b7b4ee,0.0,76.69,23.31,Regular Customer,Regular Marketing,38.34,53.68,23.31,Loyal Stage
40e9cf59d384ccee0d2a3598e959182b,110.32,76.96,23.04,Regular Customer,Regular Marketing,38.89,54.12,23.04,Loyal Stage
40ed1832c6a9365f80ee90c702157684,150.0,76.29,23.71,VIP Customer,VIP Loyalty Benefits,38.7,53.74,23.71,Loyal Stage
40fc602f9c25e7f471d2e5b348c100f3,26.4,75.69,24.31,Regular Customer,Regular Marketing,37.94,53.04,24.31,Loyal Stage
4102966ccae17fb0464ea2211196a681,42.0,75.97,24.03,Regular Customer,Regular Marketing,38.14,53.27,24.03,Loyal Stage
4102cb7b6cea863b781653eeed5dd550,49.99,76.66,23.34,Regular Customer,Regular Marketing,38.52,53.78,23.34,Loyal Stage
410be97e8f53fbf298e813b543e52b57,33.9,76.17,23.83,Regular Customer,Regular Marketing,38.21,53.39,23.83,Loyal Stage
410ff93a8f2fb60433114a20ed7fcb89,118.7,75.62,24.38,Regular Customer,Regular Marketing,38.25,53.2,24.38,Loyal Stage
41187441b189057bde5777fa8575037d,80.3,76.34,23.66,Regular Customer,Regular Marketing,38.47,53.62,23.66,Loyal Stage
4126ee95b7096d3383d3885b8180c567,136.76,76.12,23.88,Regular Customer,Regular Marketing,38.57,53.59,23.88,Loyal Stage
414c39f83f4f28baac31864772bbf0eb,96.35,75.49,24.51,Regular Customer,Regular Marketing,38.1,53.06,24.51,Loyal Stage
415ac25ae6868ab36d6a9407ac982fd2,368.9,77.18,22.82,VIP Customer,VIP Loyalty Benefits,39.96,54.85,22.82,Loyal Stage
415c8201b982d9f1d02699252aba1402,489.06,76.85,23.15,VIP Customer,VIP Loyalty Benefits,40.24,54.88,23.15,Loyal Stage
417578c35961031ec2fa3232a6902e2d,0.0,76.9,23.1,Regular Customer,Regular Marketing,38.45,53.83,23.1,Loyal Stage
417f7554395a9d083d2ef9b8c319db10,69.9,77.0,23.0,Regular Customer,Regular Marketing,38.76,54.06,23.0,Loyal Stage
4185a980aa805f27e1191f57e53bf2d5,99.9,76.22,23.78,Regular Customer,Regular Marketing,38.48,53.58,23.78,Loyal Stage
4186760e2896ae243f51302b4287aab8,110.32,75.71,24.29,Regular Customer,Regular Marketing,38.27,53.25,24.29,Loyal Stage
4186b96df8197e7b4982a751c1dde3b6,0.0,76.79,23.21,Regular Customer,Regular Marketing,38.4,53.76,23.21,Loyal Stage
4190cd95848f843958c430791350f965,15.99,75.88,24.12,Regular Customer,Regular Marketing,38.0,53.15,24.12,Loyal Stage
4193c3b925c28a8bed29a97e6f30421e,39.0,76.39,23.61,Regular Customer,Regular Marketing,38.34,53.56,23.61,Loyal Stage
4197912ab45219b426014f2bbd935e1f,82.49,77.12,22.88,Regular Customer,Regular Marketing,38.87,54.17,22.88,Loyal Stage
419bfb14302648d06e8786d945bdf203,69.0,76.69,23.31,Regular Customer,Regular Marketing,38.6,53.84,23.31,Loyal Stage
419d63538e5483a353166732afc9978f,120.0,75.99,24.01,Regular Customer,Regular Marketing,38.44,53.46,24.01,Loyal Stage
41a1cae49b12f4dae1568565ffa223ff,79.0,76.81,23.19,Regular Customer,Regular Marketing,38.7,53.94,23.19,Loyal Stage
41bde58d7d6ab7158dc9f4dff2c0d677,35.35,75.91,24.09,Regular Customer,Regular Marketing,38.09,53.22,24.09,Loyal Stage
41bec52362021d022db0035eb9256a22,89.0,76.61,23.39,Regular Customer,Regular Marketing,38.64,53.83,23.39,Loyal Stage
41cd7ce01442f4b1844ff9e934a1fa48,27.99,75.85,24.15,Regular Customer,Regular Marketing,38.03,53.16,24.15,Loyal Stage
41d015d8f575b00c1b26805133997ad3,39.0,76.75,23.25,Regular Customer,Regular Marketing,38.52,53.81,23.25,Loyal Stage
41edba3f31cd6ab2fe7bdb769422fd2b,0.0,76.53,23.47,Regular Customer,Regular Marketing,38.26,53.57,23.47,Loyal Stage
41edd0f0f3c64bc0c9462b636b1ed425,215.0,76.6,23.4,VIP Customer,VIP Loyalty Benefits,39.1,54.1,23.4,Loyal Stage
41ee175c985a80197337531155581467,0.0,76.07,23.93,Regular Customer,Regular Marketing,38.03,53.25,23.93,Loyal Stage
420be7d41ee4292cb55d2616584b28f9,78.0,76.08,23.92,Regular Customer,Regular Marketing,38.33,53.43,23.92,Loyal Stage
421ea24d5a52662619471cf08f4e32cc,39.99,76.7,23.3,Regular Customer,Regular Marketing,38.5,53.78,23.3,Loyal Stage
42219828c7f1f7a96ea1053dfbd44a3e,59.0,76.42,23.58,Regular Customer,Regular Marketing,38.43,53.63,23.58,Loyal Stage
4234d91b8e44e6f45d2d03c183d8f5cf,199.0,76.21,23.79,VIP Customer,VIP Loyalty Benefits,38.85,53.79,23.79,Loyal Stage
42359f0d1ad83cadd2728fb1738c9218,219.0,76.29,23.71,VIP Customer,VIP Loyalty Benefits,38.96,53.89,23.71,Loyal Stage
423d40b193638955a782839886648464,719.9,77.4,22.6,VIP Customer,VIP Loyalty Benefits,41.38,55.79,22.6,Loyal Stage
4245e973fc511fc23bf9bfcef317f7d1,78.0,76.08,23.92,Regular Customer,Regular Marketing,38.33,53.43,23.92,Loyal Stage
424aa60d4261d5f42316c3c8e761b454,0.0,75.91,24.09,Regular Customer,Regular Marketing,37.96,53.14,24.09,Loyal Stage
424f29ff12eedc934f6bc9c90c449aec,69.8,76.58,23.42,Regular Customer,Regular Marketing,38.55,53.76,23.42,Loyal Stage
42524391e44e8534aaebab8a9e1fbb00,0.0,76.07,23.93,Regular Customer,Regular Marketing,38.03,53.25,23.93,Loyal Stage
425c559c26283940cbae21e5641e9bdb,132.8,77.04,22.96,Regular Customer,Regular Marketing,39.01,54.22,22.96,Loyal Stage
4268e61cd0e6ffa364ad1ea504f9329f,139.9,76.22,23.78,VIP Customer,VIP Loyalty Benefits,38.63,53.67,23.78,Loyal Stage
4278164513bb3a729370a12a3dd2e64b,49.0,75.78,24.22,Regular Customer,Regular Marketing,38.07,53.15,24.22,Loyal Stage
427f7005ef94773154b340a84b7d7b28,170.0,76.53,23.47,VIP Customer,VIP Loyalty Benefits,38.9,53.95,23.47,Loyal Stage
428d376d4bb166dbd01452db6ff42a86,12.06,75.94,24.06,Regular Customer,Regular Marketing,38.01,53.18,24.06,Loyal Stage
428f4721a509be8c52de6ec2900ba918,11.9,77.12,22.88,Regular Customer,Regular Marketing,38.6,54.01,22.88,Loyal Stage
429d5f2617a825c4df3e372dc5d6667d,799.9,76.79,23.21,VIP Customer,VIP Loyalty Benefits,41.37,55.54,23.21,Loyal Stage
42ae5fc8e51ccabaa26d6d7392263020,19.9,75.68,24.32,Regular Customer,Regular Marketing,37.91,53.02,24.32,Loyal Stage
42bb902a6bb8846bd157d39bccc2fd68,25.99,76.52,23.48,Regular Customer,Regular Marketing,38.36,53.62,23.48,Loyal Stage
42bfaa0b5e0552df4694c38dad7d8c61,95.9,76.57,23.43,Regular Customer,Regular Marketing,38.64,53.81,23.43,Loyal Stage
42c5c592246da756a57bee44955b09e3,0.0,75.76,24.24,Regular Customer,Regular Marketing,37.88,53.03,24.24,Loyal Stage
42c837a3d7df8cfa87de63fbc1aade2f,84.0,75.67,24.33,Regular Customer,Regular Marketing,38.15,53.16,24.33,Loyal Stage
42cc6f7c734a80b9557b8831fa6aa958,477.0,76.62,23.38,VIP Customer,VIP Loyalty Benefits,40.08,54.7,23.38,Loyal Stage
42d375c653e53f11d9555ece299a0ac8,44.88,76.86,23.14,Regular Customer,Regular Marketing,38.6,53.9,23.14,Loyal Stage
42d81ea8afbce2c81d75519706028a12,13.49,75.42,24.58,Regular Customer,Regular Marketing,37.76,52.82,24.58,Loyal Stage
42e8e8fa2f1aea2811ec60c21e918648,118.0,76.71,23.29,Regular Customer,Regular Marketing,38.79,53.96,23.29,Loyal Stage
42fbe6ab4be2d0760e5a134370da0ff5,0.0,76.28,23.72,Regular Customer,Regular Marketing,38.14,53.4,23.72,Loyal Stage
431009e9bc3dbfd4d5076bf068706013,0.0,75.96,24.04,Regular Customer,Regular Marketing,37.98,53.17,24.04,Loyal Stage
4322436fce8de0016f4e3ba6f94f5211,54.9,77.29,22.71,Regular Customer,Regular Marketing,38.85,54.23,22.71,Loyal Stage
4324608f0fb4b7580feabbca205480bb,59.9,75.95,24.05,Regular Customer,Regular Marketing,38.2,53.3,24.05,Loyal Stage
4329ca9025968ae028dd7eb9106750fa,339.65,76.73,23.27,VIP Customer,VIP Loyalty Benefits,39.63,54.47,23.27,Loyal Stage
436f1e6b8b786b442de034f6f73ca700,19.99,76.61,23.39,Regular Customer,Regular Marketing,38.38,53.67,23.39,Loyal Stage
4373db0b13cd7a66fe5216287dd689ce,81.35,77.07,22.93,Regular Customer,Regular Marketing,38.84,54.13,22.93,Loyal Stage
438075c81d9754683acd493b24660f76,159.6,75.89,24.11,VIP Customer,VIP Loyalty Benefits,38.54,53.48,24.11,Loyal Stage
4386504bf5420ab6c643c134a5dc6357,180.0,76.08,23.92,VIP Customer,VIP Loyalty Benefits,38.71,53.66,23.92,Loyal Stage
4388fb7d7e6d1b06402683cf1d1d7c80,39.8,76.7,23.3,Regular Customer,Regular Marketing,38.5,53.78,23.3,Loyal Stage
439421cbffd71ce3f84112c80a0ff2f6,74.5,75.81,24.19,Regular Customer,Regular Marketing,38.18,53.23,24.19,Loyal Stage
439853dd0f0e61149cf809fb83d3c137,29.9,75.64,24.36,Regular Customer,Regular Marketing,37.93,53.01,24.36,Loyal Stage
4399f1c9b351d4c09e167b8ce3d8da76,0.0,75.5,24.5,Regular Customer,Regular Marketing,37.75,52.85,24.5,Loyal Stage
43ba236cb787fef4a1c13e1e7ee9a351,49.5,75.52,24.48,Regular Customer,Regular Marketing,37.94,52.97,24.48,Loyal Stage
43c3369dad25da2107acd184075b0217,49.9,76.45,23.55,Regular Customer,Regular Marketing,38.41,53.63,23.55,Loyal Stage
43c76d8449efa11b096323bb6ed593e3,148.0,77.12,22.88,VIP Customer,VIP Loyalty Benefits,39.11,54.31,22.88,Loyal Stage
43c91b8a1bc8ee8ad0005a2690d4c39c,125.0,76.77,23.23,Regular Customer,Regular Marketing,38.85,54.02,23.23,Loyal Stage
43c9959df2b196aa650b48eab5d1a411,149.65,76.19,23.81,VIP Customer,VIP Loyalty Benefits,38.65,53.67,23.81,Loyal Stage
43cf4a43292dc5137517632a0683d645,330.96,77.6,22.4,VIP Customer,VIP Loyalty Benefits,40.03,55.06,22.4,Loyal Stage
43dafbf52f09295f38378b8a91816f0a,79.0,76.49,23.51,Regular Customer,Regular Marketing,38.54,53.72,23.51,Loyal Stage
43df6d8e63d695d5887aa0478824a617,129.9,77.14,22.86,Regular Customer,Regular Marketing,39.05,54.29,22.86,Loyal Stage
43fe8326b27663855afa3b0c49acee63,49.0,76.81,23.19,Regular Customer,Regular Marketing,38.59,53.88,23.19,Loyal Stage
4400e681a699edfa0228e7a79cd3a945,239.9,75.6,24.4,VIP Customer,VIP Loyalty Benefits,38.69,53.45,24.4,Loyal Stage
44016db6072d394d603eb8e7741554a2,0.0,76.95,23.05,Regular Customer,Regular Marketing,38.48,53.87,23.05,Loyal Stage
44118bf5d3da9df65fdb0135743ea3de,44.99,77.27,22.73,Regular Customer,Regular Marketing,38.8,54.19,22.73,Loyal Stage
4411d41c99cd32e47a60eb301e67725e,249.9,76.02,23.98,VIP Customer,VIP Loyalty Benefits,38.94,53.77,23.98,Loyal Stage
4412ff92330051eb18b7aa95d9d172e7,0.0,77.05,22.95,Regular Customer,Regular Marketing,38.52,53.93,22.95,Loyal Stage
44240c92e496d412b4ca322348477275,64.0,76.78,23.22,Regular Customer,Regular Marketing,38.63,53.89,23.22,Loyal Stage
443ed0c23fac9e05d9726d72b9d5d6b5,25.0,75.38,24.62,Regular Customer,Regular Marketing,37.78,52.82,24.62,Loyal Stage
444946057416d7fda05d04d26e47a5cb,0.0,76.33,23.67,Regular Customer,Regular Marketing,38.16,53.43,23.67,Loyal Stage
4455e8f6fe30a164efb0265370000dd3,179.0,76.28,23.72,VIP Customer,VIP Loyalty Benefits,38.81,53.8,23.72,Loyal Stage
445fb07c9d21bf62b5b66866ec7a02f7,29.9,76.47,23.53,Regular Customer,Regular Marketing,38.35,53.6,23.53,Loyal Stage
446025260daa3c3a0af4ff1c5ee18a52,0.0,76.79,23.21,Regular Customer,Regular Marketing,38.4,53.76,23.21,Loyal Stage
44697669c48b44a36a5d7f6f4af0d075,85.99,75.68,24.32,Regular Customer,Regular Marketing,38.16,53.17,24.32,Loyal Stage
4470a1898b6f224ba5065ee72a9b7900,20.9,77.29,22.71,Regular Customer,Regular Marketing,38.72,54.15,22.71,Loyal Stage
44724750c1d81a95ef81e1ddb0fe80b5,22.0,76.41,23.59,Regular Customer,Regular Marketing,38.29,53.54,23.59,Loyal Stage
4483e2d9adf752a7b9f781eea1251bca,99.99,76.11,23.89,Regular Customer,Regular Marketing,38.43,53.5,23.89,Loyal Stage
4487bcce4f8716df99ebe4fca473acc7,37.99,76.02,23.98,Regular Customer,Regular Marketing,38.15,53.3,23.98,Loyal Stage
4488cb687b257fd4038974e0393188c3,22.99,76.21,23.79,Regular Customer,Regular Marketing,38.19,53.4,23.79,Loyal Stage
449a99af7d03b064ce3868eb9d972e08,124.0,75.53,24.47,Regular Customer,Regular Marketing,38.23,53.15,24.47,Loyal Stage
449ba149df652b663c8a8605eacb146d,219.0,75.67,24.33,VIP Customer,VIP Loyalty Benefits,38.65,53.46,24.33,Loyal Stage
449cc3016e1ca9323f603b9347f381af,0.0,75.86,24.14,Regular Customer,Regular Marketing,37.93,53.1,24.14,Loyal Stage
44a0a562a1fd549bb4db78377252fbc5,0.0,75.86,24.14,Regular Customer,Regular Marketing,37.93,53.1,24.14,Loyal Stage
44ab6b0db74475ba366d650cec941d10,0.0,75.5,24.5,Regular Customer,Regular Marketing,37.75,52.85,24.5,Loyal Stage
44af021c1880c69bce8f4528d8432553,65.0,77.04,22.96,Regular Customer,Regular Marketing,38.76,54.07,22.96,Loyal Stage
44b7b02e8a7f63ec7b93b0d2dda64825,0.0,76.48,23.52,Regular Customer,Regular Marketing,38.24,53.54,23.52,Loyal Stage
44bb109ed74da8a1651f3e8886eb56e5,61.4,76.16,23.84,Regular Customer,Regular Marketing,38.31,53.45,23.84,Loyal Stage
44bc05971f31dab3096eda170632eb1b,69.0,77.15,22.85,Regular Customer,Regular Marketing,38.83,54.16,22.85,Loyal Stage
44c134cff0d721f30da3d664e848bab6,56.81,77.03,22.97,Regular Customer,Regular Marketing,38.73,54.05,22.97,Loyal Stage
44c5750e9d14ed43fe5a67492bcd6a75,0.0,75.55,24.45,Regular Customer,Regular Marketing,37.78,52.89,24.45,Loyal Stage
44cf660de0c0d10e0e3040510791594d,58.0,76.36,23.64,Regular Customer,Regular Marketing,38.4,53.58,23.64,Loyal Stage
44d111bdc55faca551ef91cb74a444d8,249.9,77.78,22.22,VIP Customer,VIP Loyalty Benefits,39.82,55.0,22.22,Loyal Stage
44d67cc85baf7a55e2d0a4939bed5855,71.0,76.07,23.93,Regular Customer,Regular Marketing,38.3,53.41,23.93,Loyal Stage
44dd5e255cad61516acbd97a76d61367,134.9,76.37,23.63,Regular Customer,Regular Marketing,38.69,53.76,23.63,Loyal Stage
